Acumulado;Fecha acumulado   ;fecha           
394,243;2017-03-29 08:00:00;2017-03-29 00:00:00
394,824;2017-03-30 08:00:00;2017-03-30 00:00:00
395,018;2017-03-31 08:00:00;2017-03-31 00:00:00
396,183;2017-04-01 08:00:00;2017-04-01 00:00:00
398,13;2017-04-02 08:00:00;2017-04-02 00:00:00
402,441;2017-04-03 08:00:00;2017-04-03 00:00:00
405,204;2017-04-04 08:00:00;2017-04-04 00:00:00
405,402;2017-04-05 08:00:00;2017-04-05 00:00:00
404,215;2017-04-06 08:00:00;2017-04-06 00:00:00
402,244;2017-04-07 08:00:00;2017-04-07 00:00:00
401,458;2017-04-08 08:00:00;2017-04-08 00:00:00
400,673;2017-04-09 08:00:00;2017-04-09 00:00:00
399,497;2017-04-10 08:00:00;2017-04-10 00:00:00
398,325;2017-04-11 08:00:00;2017-04-11 00:00:00
397,155;2017-04-12 08:00:00;2017-04-12 00:00:00
395,212;2017-04-13 08:00:00;2017-04-13 00:00:00
393,663;2017-04-14 08:00:00;2017-04-14 00:00:00
391,926;2017-04-15 08:00:00;2017-04-15 00:00:00
390,196;2017-04-16 08:00:00;2017-04-16 00:00:00
388,28;2017-04-17 08:00:00;2017-04-17 00:00:00
386,372;2017-04-18 08:00:00;2017-04-18 00:00:00
384,281;2017-04-19 08:00:00;2017-04-19 00:00:00
382,389;2017-04-20 08:00:00;2017-04-20 00:00:00
380,316;2017-04-21 08:00:00;2017-04-21 00:00:00
377,896;2017-04-22 08:00:00;2017-04-22 00:00:00
375,451;2017-04-23 08:00:00;2017-04-23 00:00:00
373,037;2017-04-24 08:00:00;2017-04-24 00:00:00
370,635;2017-04-25 08:00:00;2017-04-25 00:00:00
368,979;2017-04-26 08:00:00;2017-04-26 00:00:00
367,695;2017-04-27 08:00:00;2017-04-27 00:00:00
365,867;2017-04-28 08:00:00;2017-04-28 00:00:00
363,683;2017-04-29 08:00:00;2017-04-29 00:00:00
361,689;2017-04-30 08:00:00;2017-04-30 00:00:00
360,065;2017-05-01 08:00:00;2017-05-01 00:00:00
358,625;2017-05-02 08:00:00;2017-05-02 00:00:00
357,011;2017-05-03 08:00:00;2017-05-03 00:00:00
355,402;2017-05-04 08:00:00;2017-05-04 00:00:00
353,622;2017-05-05 08:00:00;2017-05-05 00:00:00
352,911;2017-05-06 08:00:00;2017-05-06 00:00:00
355,046;2017-05-07 08:00:00;2017-05-07 00:00:00
355,224;2017-05-08 08:00:00;2017-05-08 00:00:00
354,333;2017-05-09 08:00:00;2017-05-09 00:00:00
352,911;2017-05-10 08:00:00;2017-05-10 00:00:00
352,202;2017-05-11 08:00:00;2017-05-11 00:00:00
359,344;2017-05-12 08:00:00;2017-05-12 00:00:00
364,228;2017-05-13 08:00:00;2017-05-13 00:00:00
367,146;2017-05-14 08:00:00;2017-05-14 00:00:00
368,796;2017-05-15 08:00:00;2017-05-15 00:00:00
369,163;2017-05-16 08:00:00;2017-05-16 00:00:00
369,347;2017-05-17 08:00:00;2017-05-17 00:00:00
369,163;2017-05-18 08:00:00;2017-05-18 00:00:00
371,557;2017-05-19 08:00:00;2017-05-19 00:00:00
374,521;2017-05-20 08:00:00;2017-05-20 00:00:00
376,383;2017-05-21 08:00:00;2017-05-21 00:00:00
377,129;2017-05-22 08:00:00;2017-05-22 00:00:00
377,129;2017-05-23 08:00:00;2017-05-23 00:00:00
376,383;2017-05-24 08:00:00;2017-05-24 00:00:00
374,707;2017-05-25 08:00:00;2017-05-25 00:00:00
372,852;2017-05-26 08:00:00;2017-05-26 00:00:00
371,004;2017-05-27 08:00:00;2017-05-27 00:00:00
369,347;2017-05-28 08:00:00;2017-05-28 00:00:00
367,695;2017-05-29 08:00:00;2017-05-29 00:00:00
366,05;2017-05-30 08:00:00;2017-05-30 00:00:00
364,228;2017-05-31 08:00:00;2017-05-31 00:00:00
362,595;2017-06-01 08:00:00;2017-06-01 00:00:00
361,147;2017-06-02 08:00:00;2017-06-02 00:00:00
360,245;2017-06-03 08:00:00;2017-06-03 00:00:00
360,786;2017-06-04 08:00:00;2017-06-04 00:00:00
361,87;2017-06-05 08:00:00;2017-06-05 00:00:00
362,595;2017-06-06 08:00:00;2017-06-06 00:00:00
363,138;2017-06-07 08:00:00;2017-06-07 00:00:00
363,865;2017-06-08 08:00:00;2017-06-08 00:00:00
364,228;2017-06-09 08:00:00;2017-06-09 00:00:00
364,956;2017-06-10 08:00:00;2017-06-10 00:00:00
364,592;2017-06-11 08:00:00;2017-06-11 00:00:00
363,883;2017-06-12 08:00:00;2017-06-12 00:00:00
362,957;2017-06-13 08:00:00;2017-06-13 00:00:00
361,328;2017-06-14 08:00:00;2017-06-14 00:00:00
358,985;2017-06-15 08:00:00;2017-06-15 00:00:00
356,474;2017-06-16 08:00:00;2017-06-16 00:00:00
354,155;2017-06-17 08:00:00;2017-06-17 00:00:00
351,494;2017-06-18 08:00:00;2017-06-18 00:00:00
348,495;2017-06-19 08:00:00;2017-06-19 00:00:00
345,517;2017-06-20 08:00:00;2017-06-20 00:00:00
342,731;2017-06-21 08:00:00;2017-06-21 00:00:00
340,134;2017-06-22 08:00:00;2017-06-22 00:00:00
337,552;2017-06-23 08:00:00;2017-06-23 00:00:00
335,155;2017-06-24 08:00:00;2017-06-24 00:00:00
332,941;2017-06-25 08:00:00;2017-06-25 00:00:00
331,076;2017-06-26 08:00:00;2017-06-26 00:00:00
329,724;2017-06-27 08:00:00;2017-06-27 00:00:00
328,713;2017-06-28 08:00:00;2017-06-28 00:00:00
327,872;2017-06-29 08:00:00;2017-06-29 00:00:00
327,369;2017-06-30 08:00:00;2017-06-30 00:00:00
326,53;2017-07-01 08:00:00;2017-07-01 00:00:00
325,861;2017-07-02 08:00:00;2017-07-02 00:00:00
325,192;2017-07-03 08:00:00;2017-07-03 00:00:00
323,525;2017-07-04 08:00:00;2017-07-04 00:00:00
321,036;2017-07-05 08:00:00;2017-07-05 00:00:00
318,233;2017-07-06 08:00:00;2017-07-06 00:00:00
315,446;2017-07-07 08:00:00;2017-07-07 00:00:00
312,84;2017-07-08 08:00:00;2017-07-08 00:00:00
310,411;2017-07-09 08:00:00;2017-07-09 00:00:00
307,834;2017-07-10 08:00:00;2017-07-10 00:00:00
305,113;2017-07-11 08:00:00;2017-07-11 00:00:00
302,567;2017-07-12 08:00:00;2017-07-12 00:00:00
299,721;2017-07-13 08:00:00;2017-07-13 00:00:00
297,207;2017-07-14 08:00:00;2017-07-14 00:00:00
294,864;2017-07-15 08:00:00;2017-07-15 00:00:00
292,533;2017-07-16 08:00:00;2017-07-16 00:00:00
289,907;2017-07-17 08:00:00;2017-07-17 00:00:00
286,686;2017-07-18 08:00:00;2017-07-18 00:00:00
283,489;2017-07-19 08:00:00;2017-07-19 00:00:00
280,015;2017-07-20 08:00:00;2017-07-20 00:00:00
276,72;2017-07-21 08:00:00;2017-07-21 00:00:00
273,598;2017-07-22 08:00:00;2017-07-22 00:00:00
270,942;2017-07-23 08:00:00;2017-07-23 00:00:00
268,156;2017-07-24 08:00:00;2017-07-24 00:00:00
265,39;2017-07-25 08:00:00;2017-07-25 00:00:00
262,354;2017-07-26 08:00:00;2017-07-26 00:00:00
259,341;2017-07-27 08:00:00;2017-07-27 00:00:00
256,351;2017-07-28 08:00:00;2017-07-28 00:00:00
253,665;2017-07-29 08:00:00;2017-07-29 00:00:00
250,718;2017-07-30 08:00:00;2017-07-30 00:00:00
247,654;2017-07-31 08:00:00;2017-07-31 00:00:00
245,027;2017-08-01 08:00:00;2017-08-01 00:00:00
242,418;2017-08-02 08:00:00;2017-08-02 00:00:00
239,827;2017-08-03 08:00:00;2017-08-03 00:00:00
237,119;2017-08-04 08:00:00;2017-08-04 00:00:00
234,296;2017-08-05 08:00:00;2017-08-05 00:00:00
231,494;2017-08-06 08:00:00;2017-08-06 00:00:00
228,581;2017-08-07 08:00:00;2017-08-07 00:00:00
225,692;2017-08-08 08:00:00;2017-08-08 00:00:00
222,825;2017-08-09 08:00:00;2017-08-09 00:00:00
220,238;2017-08-10 08:00:00;2017-08-10 00:00:00
217,67;2017-08-11 08:00:00;2017-08-11 00:00:00
214,739;2017-08-12 08:00:00;2017-08-12 00:00:00
212,337;2017-08-13 08:00:00;2017-08-13 00:00:00
209,326;2017-08-14 08:00:00;2017-08-14 00:00:00
206,093;2017-08-15 08:00:00;2017-08-15 00:00:00
202,278;2017-08-16 08:00:00;2017-08-16 00:00:00
198,869;2017-08-17 08:00:00;2017-08-17 00:00:00
195,615;2017-08-18 08:00:00;2017-08-18 00:00:00
192,63;2017-08-19 08:00:00;2017-08-19 00:00:00
190,026;2017-08-20 08:00:00;2017-08-20 00:00:00
187,093;2017-08-21 08:00:00;2017-08-21 00:00:00
183,839;2017-08-22 08:00:00;2017-08-22 00:00:00
180,162;2017-08-23 08:00:00;2017-08-23 00:00:00
176,867;2017-08-24 08:00:00;2017-08-24 00:00:00
173,607;2017-08-25 08:00:00;2017-08-25 00:00:00
171,269;2017-08-26 08:00:00;2017-08-26 00:00:00
169,279;2017-08-27 08:00:00;2017-08-27 00:00:00
167,522;2017-08-28 08:00:00;2017-08-28 00:00:00
166,102;2017-08-29 08:00:00;2017-08-29 00:00:00
165,449;2017-08-30 08:00:00;2017-08-30 00:00:00
165,123;2017-08-31 08:00:00;2017-08-31 00:00:00
164,58;2017-09-01 08:00:00;2017-09-01 00:00:00
164,039;2017-09-02 08:00:00;2017-09-02 00:00:00
163,391;2017-09-03 08:00:00;2017-09-03 00:00:00
162,529;2017-09-04 08:00:00;2017-09-04 00:00:00
161,562;2017-09-05 08:00:00;2017-09-05 00:00:00
160,385;2017-09-06 08:00:00;2017-09-06 00:00:00
158,894;2017-09-07 08:00:00;2017-09-07 00:00:00
157,2;2017-09-08 08:00:00;2017-09-08 00:00:00
155,726;2017-09-09 08:00:00;2017-09-09 00:00:00
154,156;2017-09-10 08:00:00;2017-09-10 00:00:00
152,595;2017-09-11 08:00:00;2017-09-11 00:00:00
150,631;2017-09-12 08:00:00;2017-09-12 00:00:00
148,579;2017-09-13 08:00:00;2017-09-13 00:00:00
146,037;2017-09-14 08:00:00;2017-09-14 00:00:00
143,52;2017-09-15 08:00:00;2017-09-15 00:00:00
141,325;2017-09-16 08:00:00;2017-09-16 00:00:00
139,347;2017-09-17 08:00:00;2017-09-17 00:00:00
137,384;2017-09-18 08:00:00;2017-09-18 00:00:00
135,631;2017-09-19 08:00:00;2017-09-19 00:00:00
133,892;2017-09-20 08:00:00;2017-09-20 00:00:00
132,069;2017-09-21 08:00:00;2017-09-21 00:00:00
130,071;2017-09-22 08:00:00;2017-09-22 00:00:00
128,748;2017-09-23 08:00:00;2017-09-23 00:00:00
127,527;2017-09-24 08:00:00;2017-09-24 00:00:00
126,126;2017-09-25 08:00:00;2017-09-25 00:00:00
124,826;2017-09-26 08:00:00;2017-09-26 00:00:00
123,626;2017-09-27 08:00:00;2017-09-27 00:00:00
122,25;2017-09-28 08:00:00;2017-09-28 00:00:00
120,61;2017-09-29 08:00:00;2017-09-29 00:00:00
118,982;2017-09-30 08:00:00;2017-09-30 00:00:00
117,635;2017-10-01 08:00:00;2017-10-01 00:00:00
116,031;2017-10-02 08:00:00;2017-10-02 00:00:00
114,526;2017-10-03 08:00:00;2017-10-03 00:00:00
112,946;2017-10-04 08:00:00;2017-10-04 00:00:00
111,291;2017-10-05 08:00:00;2017-10-05 00:00:00
109,392;2017-10-06 08:00:00;2017-10-06 00:00:00
107,427;2017-10-07 08:00:00;2017-10-07 00:00:00
105,397;2017-10-08 08:00:00;2017-10-08 00:00:00
103,307;2017-10-09 08:00:00;2017-10-09 00:00:00
101,075;2017-10-10 08:00:00;2017-10-10 00:00:00
99,603;2017-10-11 08:00:00;2017-10-11 00:00:00
99,44;2017-10-12 08:00:00;2017-10-12 00:00:00
99,196;2017-10-13 08:00:00;2017-10-13 00:00:00
99,034;2017-10-14 08:00:00;2017-10-14 00:00:00
98,872;2017-10-15 08:00:00;2017-10-15 00:00:00
98,709;2017-10-16 08:00:00;2017-10-16 00:00:00
98,466;2017-10-17 08:00:00;2017-10-17 00:00:00
98,305;2017-10-18 08:00:00;2017-10-18 00:00:00
98,386;2017-10-19 08:00:00;2017-10-19 00:00:00
99,359;2017-10-20 08:00:00;2017-10-20 00:00:00
100,256;2017-10-21 08:00:00;2017-10-21 00:00:00
100,665;2017-10-22 08:00:00;2017-10-22 00:00:00
100,911;2017-10-23 08:00:00;2017-10-23 00:00:00
101,075;2017-10-24 08:00:00;2017-10-24 00:00:00
101,157;2017-10-25 08:00:00;2017-10-25 00:00:00
101,157;2017-10-26 08:00:00;2017-10-26 00:00:00
100,993;2017-10-27 08:00:00;2017-10-27 00:00:00
100,829;2017-10-28 08:00:00;2017-10-28 00:00:00
100,911;2017-10-29 08:00:00;2017-10-29 00:00:00
100,829;2017-10-30 08:00:00;2017-10-30 00:00:00
100,665;2017-10-31 08:00:00;2017-10-31 00:00:00
100,583;2017-11-01 08:00:00;2017-11-01 00:00:00
99,766;2017-11-02 08:00:00;2017-11-02 00:00:00
98,628;2017-11-03 08:00:00;2017-11-03 00:00:00
97,498;2017-11-04 08:00:00;2017-11-04 00:00:00
96,936;2017-11-05 08:00:00;2017-11-05 00:00:00
96,375;2017-11-06 08:00:00;2017-11-06 00:00:00
96,375;2017-11-07 08:00:00;2017-11-07 00:00:00
96,295;2017-11-08 08:00:00;2017-11-08 00:00:00
96,455;2017-11-09 08:00:00;2017-11-09 00:00:00
96,775;2017-11-10 08:00:00;2017-11-10 00:00:00
97,096;2017-11-11 08:00:00;2017-11-11 00:00:00
99,196;2017-11-12 08:00:00;2017-11-12 00:00:00
101,157;2017-11-13 08:00:00;2017-11-13 00:00:00
103,14;2017-11-14 08:00:00;2017-11-14 00:00:00
104,391;2017-11-15 08:00:00;2017-11-15 00:00:00
105,229;2017-11-16 08:00:00;2017-11-16 00:00:00
105,903;2017-11-17 08:00:00;2017-11-17 00:00:00
106,071;2017-11-18 08:00:00;2017-11-18 00:00:00
106,748;2017-11-19 08:00:00;2017-11-19 00:00:00
107,257;2017-11-20 08:00:00;2017-11-20 00:00:00
107,512;2017-11-21 08:00:00;2017-11-21 00:00:00
107,597;2017-11-22 08:00:00;2017-11-22 00:00:00
107,767;2017-11-23 08:00:00;2017-11-23 00:00:00
108,023;2017-11-24 08:00:00;2017-11-24 00:00:00
107,767;2017-11-25 08:00:00;2017-11-25 00:00:00
107,427;2017-11-26 08:00:00;2017-11-26 00:00:00
106,917;2017-11-27 08:00:00;2017-11-27 00:00:00
105,987;2017-11-28 08:00:00;2017-11-28 00:00:00
104,81;2017-11-29 08:00:00;2017-11-29 00:00:00
103,473;2017-11-30 08:00:00;2017-11-30 00:00:00
102,311;2017-12-01 08:00:00;2017-12-01 00:00:00
101,404;2017-12-02 08:00:00;2017-12-02 00:00:00
100,419;2017-12-03 08:00:00;2017-12-03 00:00:00
99,685;2017-12-04 08:00:00;2017-12-04 00:00:00
98,709;2017-12-05 08:00:00;2017-12-05 00:00:00
97,74;2017-12-06 08:00:00;2017-12-06 00:00:00
96,936;2017-12-07 08:00:00;2017-12-07 00:00:00
96,215;2017-12-08 08:00:00;2017-12-08 00:00:00
95,976;2017-12-09 08:00:00;2017-12-09 00:00:00
96,215;2017-12-10 08:00:00;2017-12-10 00:00:00
102,643;2017-12-11 08:00:00;2017-12-11 00:00:00
117,994;2017-12-12 08:00:00;2017-12-12 00:00:00
121,884;2017-12-13 08:00:00;2017-12-13 00:00:00
123,811;2017-12-14 08:00:00;2017-12-14 00:00:00
126,872;2017-12-15 08:00:00;2017-12-15 00:00:00
129,881;2017-12-16 08:00:00;2017-12-16 00:00:00
132,069;2017-12-17 08:00:00;2017-12-17 00:00:00
133,507;2017-12-18 08:00:00;2017-12-18 00:00:00
135,147;2017-12-19 08:00:00;2017-12-19 00:00:00
137,873;2017-12-20 08:00:00;2017-12-20 00:00:00
139,347;2017-12-21 08:00:00;2017-12-21 00:00:00
140,532;2017-12-22 08:00:00;2017-12-22 00:00:00
141,524;2017-12-23 08:00:00;2017-12-23 00:00:00
142,619;2017-12-24 08:00:00;2017-12-24 00:00:00
143,62;2017-12-25 08:00:00;2017-12-25 00:00:00
144,523;2017-12-26 08:00:00;2017-12-26 00:00:00
145,329;2017-12-27 08:00:00;2017-12-27 00:00:00
146,949;2017-12-28 08:00:00;2017-12-28 00:00:00
147,967;2017-12-29 08:00:00;2017-12-29 00:00:00
151,663;2017-12-30 08:00:00;2017-12-30 00:00:00
156,041;2017-12-31 08:00:00;2017-12-31 00:00:00
159,958;2018-01-01 08:00:00;2018-01-01 00:00:00
163,607;2018-01-02 08:00:00;2018-01-02 00:00:00
170,051;2018-01-03 08:00:00;2018-01-03 00:00:00
180,962;2018-01-04 08:00:00;2018-01-04 00:00:00
189,908;2018-01-05 08:00:00;2018-01-05 00:00:00
195,495;2018-01-06 08:00:00;2018-01-06 00:00:00
211,205;2018-01-07 08:00:00;2018-01-07 00:00:00
223,214;2018-01-08 08:00:00;2018-01-08 00:00:00
228,581;2018-01-09 08:00:00;2018-01-09 00:00:00
231,893;2018-01-10 08:00:00;2018-01-10 00:00:00
234,028;2018-01-11 08:00:00;2018-01-11 00:00:00
235,906;2018-01-12 08:00:00;2018-01-12 00:00:00
238,2;2018-01-13 08:00:00;2018-01-13 00:00:00
240,507;2018-01-14 08:00:00;2018-01-14 00:00:00
242,829;2018-01-15 08:00:00;2018-01-15 00:00:00
244,889;2018-01-16 08:00:00;2018-01-16 00:00:00
247,654;2018-01-17 08:00:00;2018-01-17 00:00:00
252,68;2018-01-18 08:00:00;2018-01-18 00:00:00
255,926;2018-01-19 08:00:00;2018-01-19 00:00:00
258,77;2018-01-20 08:00:00;2018-01-20 00:00:00
261,778;2018-01-21 08:00:00;2018-01-21 00:00:00
274,339;2018-01-22 08:00:00;2018-01-22 00:00:00
282,277;2018-01-23 08:00:00;2018-01-23 00:00:00
287,451;2018-01-24 08:00:00;2018-01-24 00:00:00
290,987;2018-01-25 08:00:00;2018-01-25 00:00:00
293,775;2018-01-26 08:00:00;2018-01-26 00:00:00
296,425;2018-01-27 08:00:00;2018-01-27 00:00:00
298,62;2018-01-28 08:00:00;2018-01-28 00:00:00
300,51;2018-01-29 08:00:00;2018-01-29 00:00:00
302,25;2018-01-30 08:00:00;2018-01-30 00:00:00
303,997;2018-01-31 08:00:00;2018-01-31 00:00:00
305,592;2018-02-01 08:00:00;2018-02-01 00:00:00
306,872;2018-02-02 08:00:00;2018-02-02 00:00:00
307,673;2018-02-03 08:00:00;2018-02-03 00:00:00
308,477;2018-02-04 08:00:00;2018-02-04 00:00:00
308,959;2018-02-05 08:00:00;2018-02-05 00:00:00
308,959;2018-02-06 08:00:00;2018-02-06 00:00:00
308,798;2018-02-07 08:00:00;2018-02-07 00:00:00
308,477;2018-02-08 08:00:00;2018-02-08 00:00:00
308,155;2018-02-09 08:00:00;2018-02-09 00:00:00
307,673;2018-02-10 08:00:00;2018-02-10 00:00:00
307,352;2018-02-11 08:00:00;2018-02-11 00:00:00
307,673;2018-02-12 08:00:00;2018-02-12 00:00:00
309,12;2018-02-13 08:00:00;2018-02-13 00:00:00
309,926;2018-02-14 08:00:00;2018-02-14 00:00:00
313,49;2018-02-15 08:00:00;2018-02-15 00:00:00
319,055;2018-02-16 08:00:00;2018-02-16 00:00:00
324,358;2018-02-17 08:00:00;2018-02-17 00:00:00
329,218;2018-02-18 08:00:00;2018-02-18 00:00:00
333,111;2018-02-19 08:00:00;2018-02-19 00:00:00
340,307;2018-02-20 08:00:00;2018-02-20 00:00:00
352,379;2018-02-21 08:00:00;2018-02-21 00:00:00
358,625;2018-02-22 08:00:00;2018-02-22 00:00:00
362,232;2018-02-23 08:00:00;2018-02-23 00:00:00
364,41;2018-02-24 08:00:00;2018-02-24 00:00:00
365,503;2018-02-25 08:00:00;2018-02-25 00:00:00
366,415;2018-02-26 08:00:00;2018-02-26 00:00:00
366,78;2018-02-27 08:00:00;2018-02-27 00:00:00
367,329;2018-02-28 08:00:00;2018-02-28 00:00:00
368,428;2018-03-01 08:00:00;2018-03-01 00:00:00
382,2;2018-03-02 08:00:00;2018-03-02 00:00:00
389,62;2018-03-03 08:00:00;2018-03-03 00:00:00
386,943;2018-03-04 08:00:00;2018-03-04 00:00:00
385,801;2018-03-05 08:00:00;2018-03-05 00:00:00
385,611;2018-03-06 08:00:00;2018-03-06 00:00:00
384,851;2018-03-07 08:00:00;2018-03-07 00:00:00
383,145;2018-03-08 08:00:00;2018-03-08 00:00:00
382,011;2018-03-09 08:00:00;2018-03-09 00:00:00
384,471;2018-03-10 08:00:00;2018-03-10 00:00:00
396,183;2018-03-11 08:00:00;2018-03-11 00:00:00
388,663;2018-03-12 08:00:00;2018-03-12 00:00:00
382,389;2018-03-13 08:00:00;2018-03-13 00:00:00
380,692;2018-03-14 08:00:00;2018-03-14 00:00:00
379,001;2018-03-15 08:00:00;2018-03-15 00:00:00
380,316;2018-03-16 08:00:00;2018-03-16 00:00:00
380,88;2018-03-17 08:00:00;2018-03-17 00:00:00
381,823;2018-03-18 08:00:00;2018-03-18 00:00:00
381,446;2018-03-19 08:00:00;2018-03-19 00:00:00
382,389;2018-03-20 08:00:00;2018-03-20 00:00:00
382,578;2018-03-21 08:00:00;2018-03-21 00:00:00
381,823;2018-03-22 08:00:00;2018-03-22 00:00:00
381,823;2018-03-23 08:00:00;2018-03-23 00:00:00
383,145;2018-03-24 08:00:00;2018-03-24 00:00:00
386,181;2018-03-25 08:00:00;2018-03-25 00:00:00
388,089;2018-03-26 08:00:00;2018-03-26 00:00:00
390,964;2018-03-27 08:00:00;2018-03-27 00:00:00
390,004;2018-03-28 08:00:00;2018-03-28 00:00:00
388,663;2018-03-29 08:00:00;2018-03-29 00:00:00
386,562;2018-03-30 08:00:00;2018-03-30 00:00:00
383,334;2018-03-31 08:00:00;2018-03-31 00:00:00
380,692;2018-04-01 08:00:00;2018-04-01 00:00:00
381,823;2018-04-02 08:00:00;2018-04-02 00:00:00
385,231;2018-04-03 08:00:00;2018-04-03 00:00:00
388,854;2018-04-04 08:00:00;2018-04-04 00:00:00
387,325;2018-04-05 08:00:00;2018-04-05 00:00:00
384,471;2018-04-06 08:00:00;2018-04-06 00:00:00
378,064;2018-04-07 08:00:00;2018-04-07 00:00:00
388,471;2018-04-08 08:00:00;2018-04-08 00:00:00
404,61;2018-04-09 08:00:00;2018-04-09 00:00:00
386,753;2018-04-10 08:00:00;2018-04-10 00:00:00
383,145;2018-04-11 08:00:00;2018-04-11 00:00:00
395,406;2018-04-12 08:00:00;2018-04-12 00:00:00
411,177;2018-04-13 08:00:00;2018-04-13 00:00:00
415,805;2018-04-14 08:00:00;2018-04-14 00:00:00
406,393;2018-04-15 08:00:00;2018-04-15 00:00:00
394,631;2018-04-16 08:00:00;2018-04-16 00:00:00
387,134;2018-04-17 08:00:00;2018-04-17 00:00:00
384,851;2018-04-18 08:00:00;2018-04-18 00:00:00
384,281;2018-04-19 08:00:00;2018-04-19 00:00:00
384,851;2018-04-20 08:00:00;2018-04-20 00:00:00
386,562;2018-04-21 08:00:00;2018-04-21 00:00:00
390,004;2018-04-22 08:00:00;2018-04-22 00:00:00
393,277;2018-04-23 08:00:00;2018-04-23 00:00:00
395,988;2018-04-24 08:00:00;2018-04-24 00:00:00
394,437;2018-04-25 08:00:00;2018-04-25 00:00:00
393,083;2018-04-26 08:00:00;2018-04-26 00:00:00
389,812;2018-04-27 08:00:00;2018-04-27 00:00:00
383,713;2018-04-28 08:00:00;2018-04-28 00:00:00
381,257;2018-04-29 08:00:00;2018-04-29 00:00:00
384,851;2018-04-30 08:00:00;2018-04-30 00:00:00
386,562;2018-05-01 08:00:00;2018-05-01 00:00:00
388,089;2018-05-02 08:00:00;2018-05-02 00:00:00
388,854;2018-05-03 08:00:00;2018-05-03 00:00:00
389,237;2018-05-04 08:00:00;2018-05-04 00:00:00
390,388;2018-05-05 08:00:00;2018-05-05 00:00:00
391,541;2018-05-06 08:00:00;2018-05-06 00:00:00
392,89;2018-05-07 08:00:00;2018-05-07 00:00:00
395,6;2018-05-08 08:00:00;2018-05-08 00:00:00
399,497;2018-05-09 08:00:00;2018-05-09 00:00:00
402,047;2018-05-10 08:00:00;2018-05-10 00:00:00
402,047;2018-05-11 08:00:00;2018-05-11 00:00:00
399,889;2018-05-12 08:00:00;2018-05-12 00:00:00
398,911;2018-05-13 08:00:00;2018-05-13 00:00:00
396,183;2018-05-14 08:00:00;2018-05-14 00:00:00
395,212;2018-05-15 08:00:00;2018-05-15 00:00:00
394,243;2018-05-16 08:00:00;2018-05-16 00:00:00
393,083;2018-05-17 08:00:00;2018-05-17 00:00:00
391,926;2018-05-18 08:00:00;2018-05-18 00:00:00
391,349;2018-05-19 08:00:00;2018-05-19 00:00:00
390,964;2018-05-20 08:00:00;2018-05-20 00:00:00
390,772;2018-05-21 08:00:00;2018-05-21 00:00:00
390,964;2018-05-22 08:00:00;2018-05-22 00:00:00
390,58;2018-05-23 08:00:00;2018-05-23 00:00:00
390,004;2018-05-24 08:00:00;2018-05-24 00:00:00
390,388;2018-05-25 08:00:00;2018-05-25 00:00:00
392,119;2018-05-26 08:00:00;2018-05-26 00:00:00
411,979;2018-05-27 08:00:00;2018-05-27 00:00:00
411,377;2018-05-28 08:00:00;2018-05-28 00:00:00
407,783;2018-05-29 08:00:00;2018-05-29 00:00:00
408,38;2018-05-30 08:00:00;2018-05-30 00:00:00
410,376;2018-05-31 08:00:00;2018-05-31 00:00:00
410,376;2018-06-01 08:00:00;2018-06-01 00:00:00
410,776;2018-06-02 08:00:00;2018-06-02 00:00:00
411,177;2018-06-03 08:00:00;2018-06-03 00:00:00
412,179;2018-06-04 08:00:00;2018-06-04 00:00:00
414,795;2018-06-05 08:00:00;2018-06-05 00:00:00
415,401;2018-06-06 08:00:00;2018-06-06 00:00:00
413,989;2018-06-07 08:00:00;2018-06-07 00:00:00
414,392;2018-06-08 08:00:00;2018-06-08 00:00:00
413,385;2018-06-09 08:00:00;2018-06-09 00:00:00
413,788;2018-06-10 08:00:00;2018-06-10 00:00:00
419,458;2018-06-11 08:00:00;2018-06-11 00:00:00
418,44;2018-06-12 08:00:00;2018-06-12 00:00:00
423,137;2018-06-13 08:00:00;2018-06-13 00:00:00
421,294;2018-06-14 08:00:00;2018-06-14 00:00:00
421,294;2018-06-15 08:00:00;2018-06-15 00:00:00
421,703;2018-06-16 08:00:00;2018-06-16 00:00:00
420,477;2018-06-17 08:00:00;2018-06-17 00:00:00
420,069;2018-06-18 08:00:00;2018-06-18 00:00:00
421,907;2018-06-19 08:00:00;2018-06-19 00:00:00
423,773;2018-06-20 08:00:00;2018-06-20 00:00:00
423,753;2018-06-21 08:00:00;2018-06-21 00:00:00
423,137;2018-06-22 08:00:00;2018-06-22 00:00:00
422,932;2018-06-23 08:00:00;2018-06-23 00:00:00
422,727;2018-06-24 08:00:00;2018-06-24 00:00:00
422,112;2018-06-25 08:00:00;2018-06-25 00:00:00
421,498;2018-06-26 08:00:00;2018-06-26 00:00:00
420,477;2018-06-27 08:00:00;2018-06-27 00:00:00
419,254;2018-06-28 08:00:00;2018-06-28 00:00:00
418,034;2018-06-29 08:00:00;2018-06-29 00:00:00
417,223;2018-06-30 08:00:00;2018-06-30 00:00:00
418,237;2018-07-01 08:00:00;2018-07-01 00:00:00
418,034;2018-07-02 08:00:00;2018-07-02 00:00:00
416,615;2018-07-03 08:00:00;2018-07-03 00:00:00
414,997;2018-07-04 08:00:00;2018-07-04 00:00:00
413,385;2018-07-05 08:00:00;2018-07-05 00:00:00
411,778;2018-07-06 08:00:00;2018-07-06 00:00:00
